item1,value,item2,level
38,0.31812127582740696,41,word2vec
38,0.22092593757978435,42,word2vec
38,0.1388652180263637,43,word2vec
38,0.06703843491603188,44,word2vec
38,0.0556930071479844,45,word2vec
38,0.02465091755147504,46,word2vec
38,-0.009245668451531592,47,word2vec
38,0.009935390741255696,48,word2vec
38,-0.06028759208662766,49,word2vec
38,-0.12086970375490189,50,word2vec
38,-0.11886047148452439,51,word2vec
38,-0.19385970046262208,52,word2vec
38,-0.2166104673933982,53,word2vec
38,-0.1307362390896265,54,word2vec
38,-0.08437352496823572,55,word2vec
38,0.23685493863576867,56,word2vec
38,-0.043472285410348505,57,word2vec
38,0.24449132612453162,58,word2vec
38,0.0018108758610327505,59,word2vec
38,-0.0880090999163041,60,word2vec
39,-0.11497892165636618,1,word2vec
39,-0.12199114187177056,2,word2vec
39,-0.08193848720504296,3,word2vec
39,0.019549142307112667,4,word2vec
39,-0.07072328089674151,5,word2vec
39,-0.0669048061540773,6,word2vec
39,-0.12128318931087048,7,word2vec
39,-0.11283681279375768,8,word2vec
39,-0.07758047544153307,9,word2vec
39,-0.004792264491501043,10,word2vec
39,-0.055318630749967346,11,word2vec
39,-0.03737813083122473,12,word2vec
39,-0.06444316710265494,13,word2vec
39,-0.0675714412862883,14,word2vec
39,-0.029562355849075708,15,word2vec
39,0.025247575279015767,16,word2vec
39,-0.1498162129936847,17,word2vec
39,-0.07215658924650922,18,word2vec
39,-0.1241911172709266,19,word2vec
39,-0.05570470656721547,20,word2vec
39,-0.09557174413119729,21,word2vec
39,0.02499690773047963,22,word2vec
39,0.10869379040514877,23,word2vec
39,-0.027236116940934932,24,word2vec
39,0.07940087974583017,25,word2vec
39,-0.01874067939150176,26,word2vec
39,-0.018875966573288164,27,word2vec
39,0.007827672757790921,28,word2vec
39,-0.01736602278693966,29,word2vec
39,-0.09218948500063939,30,word2vec
39,-0.03968346255798759,31,word2vec
39,-0.17465101102344607,32,word2vec
39,-0.12527268730140212,33,word2vec
39,-0.10442017142774881,34,word2vec
39,-0.15595943311768926,35,word2vec
39,-0.012555830797732603,36,word2vec
39,0.4568837239142817,37,word2vec
39,0.3178086756396418,38,word2vec
39,1,39,word2vec
39,0.027786557138694778,40,word2vec
39,0.24461853977910025,41,word2vec
39,0.3143817769756792,42,word2vec
39,0.2976121785130136,43,word2vec
39,0.2649130181833681,44,word2vec
39,-0.07457630857065856,45,word2vec
39,-0.020649695712036304,46,word2vec
39,-0.0488508380646543,47,word2vec
39,-0.11411391155406668,48,word2vec
39,-0.13669511596511144,49,word2vec
39,-0.17249491518798965,50,word2vec
39,-0.05806969254169762,51,word2vec
39,-0.13538837928116199,52,word2vec
39,-0.08279647332819273,53,word2vec
39,-0.20837766266823762,54,word2vec
39,-0.060403501027640125,55,word2vec
39,0.37094373840589934,56,word2vec
39,-0.06096553830577909,57,word2vec
39,0.3096361226508566,58,word2vec
39,-0.0873152094987935,59,word2vec
39,-0.04525263680129941,60,word2vec
40,0.0129874761887892,1,word2vec
40,-0.1327020498339559,2,word2vec
40,-0.030863531277812783,3,word2vec
40,-0.054933010126822314,4,word2vec
40,-0.08496334825688753,5,word2vec
40,-0.051180788730757897,6,word2vec
40,-0.10489213469589403,7,word2vec
40,6.410223611418157e-4,8,word2vec
40,-0.08814039664877224,9,word2vec
40,-0.15438823675848828,10,word2vec
40,-0.16016928237427153,11,word2vec
40,-0.17006597814851987,12,word2vec
40,-0.16159921753988102,13,word2vec
40,-0.12194824453612131,14,word2vec
40,-0.053394556055986045,15,word2vec
40,-0.12694996444484472,16,word2vec
40,-0.22511652066722665,17,word2vec
40,-0.09239686907347318,18,word2vec
40,0.0550598981589972,19,word2vec
40,0.06955722279814307,20,word2vec
40,0.04795617810919793,21,word2vec
40,0.21306220403261705,22,word2vec
40,0.1782598144667368,23,word2vec
40,0.08373720565557133,24,word2vec
40,0.1291895073028293,25,word2vec
40,0.18952311410823885,26,word2vec
40,0.32501520724864125,27,word2vec
40,1.3878289868466903e-4,28,word2vec
40,-0.11873489147011738,29,word2vec
40,0.0604897012315906,30,word2vec
40,-0.08275320360131477,31,word2vec
40,-0.15256759062779782,32,word2vec
40,-0.03841437995033921,33,word2vec
40,-0.06290572555574528,34,word2vec
40,-0.024844259936407643,35,word2vec
40,0.04507755314057378,36,word2vec
40,0.22717958760070742,37,word2vec
40,0.2205929644988569,38,word2vec
40,0.027786557138694778,39,word2vec
40,1,40,word2vec
40,0.003258895431173918,41,word2vec
40,0.198442513767853,42,word2vec
40,-0.04128040377665847,43,word2vec
40,-0.043130327711489336,44,word2vec
40,0.009792553982740869,45,word2vec
40,-0.06121777273810281,46,word2vec
40,-0.029272715962526015,47,word2vec
40,0.01925360214305972,48,word2vec
40,-0.13153694910951189,49,word2vec
40,-0.023155020740370364,50,word2vec
40,-0.16671906260822184,51,word2vec
40,-0.14626867930569157,52,word2vec
40,0.023918996624855304,53,word2vec
40,-0.09840762855121293,54,word2vec
40,-0.006086948210515709,55,word2vec
40,-0.05976318539737607,56,word2vec
40,0.05890454177380912,57,word2vec
40,-0.06975477490638501,58,word2vec
40,0.12618099451619838,59,word2vec
40,-0.06146612767037079,60,word2vec
41,-0.08941882391663061,1,word2vec
41,-0.0784292906649456,2,word2vec
41,-0.10705273019700105,3,word2vec
41,0.03727948188079728,4,word2vec
41,-0.05215101126126058,5,word2vec
41,0.03764369225909511,6,word2vec
41,-0.08711731947257433,7,word2vec
41,0.12464909423342865,8,word2vec
41,0.05956798321471694,9,word2vec
41,0.09172101032990898,10,word2vec
41,-0.10345075946135227,11,word2vec
41,-0.006595089898799157,12,word2vec
41,-0.04726943398202451,13,word2vec
41,-0.01574176901994212,14,word2vec
41,-0.07544349552914065,15,word2vec
41,-0.09629881017535069,16,word2vec
41,-0.1276545244095858,17,word2vec
41,-0.10284874293345042,18,word2vec
41,-0.11498843576033614,19,word2vec
41,0.08246711388553095,20,word2vec
41,-0.04245221976602993,21,word2vec
41,0.13895033469911924,22,word2vec
41,0.09029211346551949,23,word2vec
41,-0.05753250504408394,24,word2vec
41,0.23530668351148648,25,word2vec
41,-0.13931381168528884,26,word2vec
41,-0.06486752979452348,27,word2vec
41,0.13386762238441258,28,word2vec
41,0.018310309381819063,29,word2vec
41,-0.17465646169570076,30,word2vec
41,-0.05078364379853966,31,word2vec
41,-0.026856700235993583,32,word2vec
41,-0.13390214309053192,33,word2vec
41,-0.10940579012516735,34,word2vec
41,-0.11788387017681387,35,word2vec
41,-0.05246066323473042,36,word2vec
41,0.2716006365302357,37,word2vec
41,0.31812127582740696,38,word2vec
41,0.24461853977910025,39,word2vec
41,0.003258895431173918,40,word2vec
41,1,41,word2vec
41,0.4164777020949095,42,word2vec
41,0.08399431937883509,43,word2vec
41,0.2891294458690076,44,word2vec
41,-7.708367573189587e-4,45,word2vec
41,-0.003038001713092087,46,word2vec
41,-0.035504616105507994,47,word2vec
41,-0.145076332893158,48,word2vec
41,-0.0553337073693663,49,word2vec
41,-0.031996611128591736,50,word2vec
41,-0.190174013596793,51,word2vec
41,-0.20556432217566836,52,word2vec
41,-0.10161946833815262,53,word2vec
41,-0.14394415359487434,54,word2vec
41,-0.14737530993699155,55,word2vec
41,-0.12763099758584517,56,word2vec
41,-0.07866069253362325,57,word2vec
41,-0.10111551120737607,58,word2vec
41,-0.04004351646399432,59,word2vec
41,-0.06652040855524292,60,word2vec
42,-0.1200332294989371,1,word2vec
42,-0.15414599722685982,2,word2vec
42,-0.12098507126208827,3,word2vec
42,0.038614817414593564,4,word2vec
42,-0.10109450381306448,5,word2vec
42,0.004228734335327727,6,word2vec
42,-0.09602453633672085,7,word2vec
42,0.028451214703570333,8,word2vec
42,-0.025771184834412018,9,word2vec
42,0.03880975885353851,10,word2vec
42,-0.11611821165850895,11,word2vec
42,-0.0788458156156004,12,word2vec
42,-0.038996719163017966,13,word2vec
42,-0.0402860801849141,14,word2vec
42,-0.07807107720642974,15,word2vec
42,0.062128994147670605,16,word2vec
42,-0.0950090932869504,17,word2vec
42,-0.049646990841620706,18,word2vec
42,0.01615068362592101,19,word2vec
42,0.08561814112104225,20,word2vec
42,-0.14631690630931637,21,word2vec
42,0.08851829242015459,22,word2vec
42,0.2041579493277381,23,word2vec
42,-0.11099524283988896,24,word2vec
42,0.2938628106544953,25,word2vec
42,-0.14600116606331418,26,word2vec
42,-0.08816720560474964,27,word2vec
42,-0.02395970034838689,28,word2vec
42,-0.11087111070539665,29,word2vec
42,-0.17311890552861528,30,word2vec
42,-0.14851903950519757,31,word2vec
42,-0.11379888946336311,32,word2vec
42,-0.21339669281434845,33,word2vec
42,-0.13594563088950432,34,word2vec
42,-0.1847990221374751,35,word2vec
42,-0.08560835620529271,36,word2vec
42,0.2417581849227446,37,word2vec
42,0.22092593757978435,38,word2vec
42,0.3143817769756792,39,word2vec
42,0.198442513767853,40,word2vec
42,0.4164777020949095,41,word2vec
42,1,42,word2vec
42,0.1519479225003919,43,word2vec
42,0.18635920500316366,44,word2vec
42,0.054932713533920645,45,word2vec
42,-0.14904808008572865,46,word2vec
42,-0.05490185682989404,47,word2vec
42,0.00642739285726777,48,word2vec
42,-0.0994111597164727,49,word2vec
42,-0.09239276500219828,50,word2vec
42,-0.06743378201805177,51,word2vec
42,-0.0647744411284703,52,word2vec
42,0.12477589399157621,53,word2vec
42,-0.1583990419641831,54,word2vec
42,-0.08605127407961068,55,word2vec
42,0.0289700167301329,56,word2vec
42,-0.11993330246524209,57,word2vec
42,0.06085796974774896,58,word2vec
42,-0.05358053330785515,59,word2vec
42,0.0034003514179313556,60,word2vec
43,-0.09791222740246806,1,word2vec
43,-0.09092386640203791,2,word2vec
43,-0.07877940591153479,3,word2vec
43,-0.03416348752208314,4,word2vec
43,-0.10664126468856285,5,word2vec
43,-0.09355198923518601,6,word2vec
43,-0.13772232694942044,7,word2vec
43,-0.19098282283936846,8,word2vec
43,-0.16116499918569827,9,word2vec
43,0.04003262354974686,10,word2vec
43,-0.07112350027410438,11,word2vec
43,0.022645899447467522,12,word2vec
43,-4.849871969083297e-4,13,word2vec
43,0.08111482076827563,14,word2vec
43,-0.05855603811023621,15,word2vec
43,0.11043813594198153,16,word2vec
43,-0.029179193799586674,17,word2vec
43,-0.05607762998833412,18,word2vec
43,-0.05878129362348502,19,word2vec
43,0.01854095903001644,20,word2vec
43,-0.12735169125510365,21,word2vec
43,-0.09227570266809332,22,word2vec
43,0.17736225175774306,23,word2vec
43,-0.10792526941022354,24,word2vec
43,0.00864891861556394,25,word2vec
43,-0.04116371759467483,26,word2vec
43,-0.1255541256338975,27,word2vec
43,-0.03229306527381292,28,word2vec
43,-0.054953659016418695,29,word2vec
43,-0.14573994852715286,30,word2vec
43,-0.11488506771745263,31,word2vec
43,-0.10761979712679078,32,word2vec
43,-0.06657906233306872,33,word2vec
43,0.061003280162446716,34,word2vec
43,-0.05269938248385018,35,word2vec
43,-0.01525996462286671,36,word2vec
43,0.17180431467478705,37,word2vec
43,0.1388652180263637,38,word2vec
43,0.2976121785130136,39,word2vec
43,-0.04128040377665847,40,word2vec
43,0.08399431937883509,41,word2vec
43,0.1519479225003919,42,word2vec
43,1,43,word2vec
43,0.20098170864252082,44,word2vec
43,-0.055877075967554604,45,word2vec
43,-0.00591546872994401,46,word2vec
43,0.017194622021381598,47,word2vec
43,-0.08769683450280012,48,word2vec
43,-0.13368357379830462,49,word2vec
43,-0.06505595952455939,50,word2vec
43,0.028066292608120876,51,word2vec
43,-0.01599268374198374,52,word2vec
43,-0.007008348295166318,53,word2vec
43,0.054911668378468545,54,word2vec
43,-0.10369174420487885,55,word2vec
43,0.20364171485749136,56,word2vec
43,-0.016423063774057226,57,word2vec
43,0.2210536286734037,58,word2vec
43,-0.0075681084007833575,59,word2vec
43,-0.042623470691980365,60,word2vec
44,-0.08168907968510825,1,word2vec
44,-0.022293152495120705,2,word2vec
44,-0.05940643013085227,3,word2vec
44,0.09825050131339244,4,word2vec
44,-0.0703016930735295,5,word2vec
44,-0.03032896615831682,6,word2vec
44,-0.016440713623002604,7,word2vec
44,-0.08675729972514432,8,word2vec
44,-0.04469503992474772,9,word2vec
44,0.020246614061610945,10,word2vec
44,-0.05255568812222684,11,word2vec
44,0.020470603621025568,12,word2vec
44,-0.06829686022343383,13,word2vec
44,-0.027870953123034677,14,word2vec
44,-0.10215562990181741,15,word2vec
44,-0.035126229906024604,16,word2vec
44,-0.03180199804344438,17,word2vec
44,-0.029163301275054877,18,word2vec
44,-0.02245015461073738,19,word2vec
44,0.018248813555563907,20,word2vec
44,-0.043820016200843116,21,word2vec
44,-0.019092279108057286,22,word2vec
44,-0.016538828780217778,23,word2vec
44,-0.09096932927403452,24,word2vec
44,0.13959926588598154,25,word2vec
44,0.02840401392258331,26,word2vec
44,-0.09989365555484939,27,word2vec
44,-0.06139253104308627,28,word2vec
44,-0.1600623407612484,29,word2vec
44,-0.0556720673591429,30,word2vec
44,-0.19581364403642812,31,word2vec
44,0.0030988061160142923,32,word2vec
44,8.600539063434063e-4,33,word2vec
44,0.04607843786170301,34,word2vec
44,-0.03498687589086512,35,word2vec
44,-0.06388774363686492,36,word2vec
44,0.024927725203948495,37,word2vec
44,0.06703843491603188,38,word2vec
44,0.2649130181833681,39,word2vec
44,-0.043130327711489336,40,word2vec
44,0.2891294458690076,41,word2vec
44,0.18635920500316366,42,word2vec
44,0.20098170864252082,43,word2vec
44,1,44,word2vec
44,-0.0013596912358816457,45,word2vec
44,0.04349591535715979,46,word2vec
44,0.05894030893779232,47,word2vec
44,-0.10211986073944869,48,word2vec
44,-0.04687265610094799,49,word2vec
44,-0.05804963236676996,50,word2vec
44,-0.16868742018693833,51,word2vec
44,-0.11983780507518234,52,word2vec
44,-0.09316484232472554,53,word2vec
44,-0.06968788978712442,54,word2vec
44,0.007835400488938816,55,word2vec
44,-0.008398612773507612,56,word2vec
44,0.001347409940629818,57,word2vec
44,-0.05907091014192196,58,word2vec
44,-0.020953703669130422,59,word2vec
44,-0.0035856436741481044,60,word2vec
45,-0.026698037413481982,1,word2vec
45,-0.058031057427696264,2,word2vec
45,-0.045945984007300815,3,word2vec
45,0.18304597774077452,4,word2vec
45,0.16285728900551533,5,word2vec
45,0.07924905339444623,6,word2vec
45,0.10156865260423133,7,word2vec
45,0.19994290959142108,8,word2vec
45,-0.035402409944865015,9,word2vec
45,-0.06808046228646673,10,word2vec
45,-0.09283044987677047,11,word2vec
45,0.0520391528511535,12,word2vec
45,-0.036838058128920645,13,word2vec
45,0.018918747772065814,14,word2vec
45,0.11259367688252103,15,word2vec
45,-0.0600681643683021,16,word2vec
45,-0.040724787845877755,17,word2vec
45,-0.005140782284246592,18,word2vec
45,0.04136342899855682,19,word2vec
45,0.037523019886826534,20,word2vec
45,-0.025610727207294556,21,word2vec
45,-0.031754775124043295,22,word2vec
45,-0.0820733848106189,23,word2vec
45,-0.09097151700562399,24,word2vec
45,0.08304440762656418,25,word2vec
45,-0.07431993614627294,26,word2vec
45,-0.1145230044180274,27,word2vec
45,-0.029291220694695298,28,word2vec
45,-0.16819517611697457,29,word2vec
45,-0.13971886407743161,30,word2vec
45,-0.020368084131366034,31,word2vec
45,-0.052867036444166834,32,word2vec
45,-0.06900242791794706,33,word2vec
45,-0.015974952730153247,34,word2vec
45,-0.07819055455561583,35,word2vec
45,-0.04717026074047505,36,word2vec
45,0.07714105801979657,37,word2vec
45,0.0556930071479844,38,word2vec
45,-0.07457630857065856,39,word2vec
45,0.009792553982740869,40,word2vec
45,-7.708367573189587e-4,41,word2vec
45,0.054932713533920645,42,word2vec
45,-0.055877075967554604,43,word2vec
45,-0.0013596912358816457,44,word2vec
45,1,45,word2vec
45,-0.11815707537713753,46,word2vec
45,0.049842095343794045,47,word2vec
45,-0.07354662375612865,48,word2vec
45,-0.03242925634453933,49,word2vec
45,-0.08662758218815496,50,word2vec
45,0.09875773399924904,51,word2vec
45,-0.058474845052300856,52,word2vec
45,-0.028487238045486876,53,word2vec
45,0.022066778793858426,54,word2vec
45,-0.011708824799277215,55,word2vec
45,-0.024484255019123026,56,word2vec
45,-0.10874057395081928,57,word2vec
45,-0.02535044207656681,58,word2vec
45,-0.11646065728171552,59,word2vec
45,-0.15125056953004926,60,word2vec
46,0.01748065348865859,1,word2vec
46,0.020680980710395532,2,word2vec
46,0.10249726944917263,3,word2vec
46,-0.10455112344063286,4,word2vec
46,0.005302237191829896,5,word2vec
46,-0.03272427893314284,6,word2vec
46,-0.08384860354862989,7,word2vec
46,-0.06436602393117351,8,word2vec
46,-0.008452198886486073,9,word2vec
46,-0.02698769125813874,10,word2vec
46,0.04487697622324249,11,word2vec
46,0.016588184076473195,12,word2vec
46,-0.06586010243571457,13,word2vec
46,-0.10725475821583451,14,word2vec
46,-0.03782595836411696,15,word2vec
46,-0.09906973073817865,16,word2vec
46,-0.03749160301260233,17,word2vec
46,-0.049786685588878374,18,word2vec
46,0.03886249794336601,19,word2vec
46,-0.04243608333984799,20,word2vec
46,-0.1037065494254593,21,word2vec
46,-0.012662988586462816,22,word2vec
46,-0.07828137026447829,23,word2vec
46,0.02002550743148983,24,word2vec
46,-0.02768100822612681,25,word2vec
46,0.3007567613367995,26,word2vec
46,0.13077116136702607,27,word2vec
46,0.008322739703988318,28,word2vec
46,-0.0742530504906335,29,word2vec
46,-0.07405030625851787,30,word2vec
46,0.029746486380300554,31,word2vec
46,0.05628128342291914,32,word2vec
46,0.14314640712217738,33,word2vec
46,0.08498139799864693,34,word2vec
46,0.0020990941103850805,35,word2vec
46,0.08340413600728316,36,word2vec
46,-0.11818588707649659,37,word2vec
46,0.02465091755147504,38,word2vec
46,-0.020649695712036304,39,word2vec
46,-0.06121777273810281,40,word2vec
46,-0.003038001713092087,41,word2vec
46,-0.14904808008572865,42,word2vec
46,-0.00591546872994401,43,word2vec
46,0.04349591535715979,44,word2vec
46,-0.11815707537713753,45,word2vec
46,1,46,word2vec
46,-0.03032339299679431,47,word2vec
46,-0.10409442423375134,48,word2vec
46,0.07276008771675518,49,word2vec
46,0.011090356345656971,50,word2vec
46,0.0024811535051815596,51,word2vec
46,0.027209432678483896,52,word2vec
46,-0.07078436765403712,53,word2vec
46,-0.02091916642979703,54,word2vec
46,-0.052174037532673564,55,word2vec
46,-0.029626604253221438,56,word2vec
46,-0.04886665802129835,57,word2vec
46,-0.06461638648213852,58,word2vec
46,-0.05295928096611602,59,word2vec
46,-0.16912283320586313,60,word2vec
47,0.07349665961990333,1,word2vec
47,-0.06669657930470575,2,word2vec
47,-0.04979784163506946,3,word2vec
47,0.03724127024324129,4,word2vec
47,-0.00497410108945866,5,word2vec
47,0.06294440686333068,6,word2vec
47,0.05657156869830485,7,word2vec
47,0.023616870577974423,8,word2vec
47,-0.03225391540622015,9,word2vec
47,0.10353657586617405,10,word2vec
47,0.04733974296912485,11,word2vec
47,-0.03441129892831146,12,word2vec
47,0.09671944589595556,13,word2vec
47,-0.0801640337915251,14,word2vec
47,0.00896490038911358,15,word2vec
47,0.044998453793491114,16,word2vec
47,0.07364246314747584,17,word2vec
47,-0.01813157042778064,18,word2vec
47,-0.09933107639394609,19,word2vec
47,-0.05535624534324031,20,word2vec
47,-0.020093079583730345,21,word2vec
47,-0.10791216490292693,22,word2vec
47,-0.11981626433173398,23,word2vec
47,-0.040806152555876406,24,word2vec
47,0.006770160967535726,25,word2vec
47,-0.08378980337261405,26,word2vec
47,-0.13448948774569558,27,word2vec
47,-0.12347904878773258,28,word2vec
47,-0.09842116222800665,29,word2vec
47,-0.09345700310304712,30,word2vec
47,-0.10050670256445801,31,word2vec
47,-0.08713753818443573,32,word2vec
47,-0.132692547460819,33,word2vec
47,-0.08780809380761713,34,word2vec
47,0.094424170451441,35,word2vec
47,-0.05863731693563282,36,word2vec
47,-0.10922584175411426,37,word2vec
47,-0.009245668451531592,38,word2vec
47,-0.0488508380646543,39,word2vec
47,-0.029272715962526015,40,word2vec
47,-0.035504616105507994,41,word2vec
47,-0.05490185682989404,42,word2vec
47,0.017194622021381598,43,word2vec
47,0.05894030893779232,44,word2vec
47,0.049842095343794045,45,word2vec
47,-0.03032339299679431,46,word2vec
47,1,47,word2vec
47,-0.07222518732816116,48,word2vec
47,-0.05017983946089245,49,word2vec
47,0.05420930476385665,50,word2vec
47,0.11855280131841574,51,word2vec
47,0.09902247388835263,52,word2vec
47,-0.012324649582420164,53,word2vec
47,0.14433627720604433,54,word2vec
47,-0.027750121973152908,55,word2vec
47,-0.17277008477426772,56,word2vec
47,-0.013614044877992327,57,word2vec
47,-0.002221151446926415,58,word2vec
47,-0.04674192431318473,59,word2vec
47,0.006134538700351106,60,word2vec
48,-0.12927817362302904,1,word2vec
48,-0.04149933544737256,2,word2vec
48,-0.03431115759639636,3,word2vec
48,-0.05400859529317981,4,word2vec
48,-0.20605959034311228,5,word2vec
48,-0.14760645569401706,6,word2vec
48,0.044692802767017925,7,word2vec
48,0.012197468806747769,8,word2vec
48,-0.10563645681264022,9,word2vec
48,-0.1397766744762845,10,word2vec
48,-0.0031928093791699333,11,word2vec
48,-0.0943169608913994,12,word2vec
48,-0.08517665966489046,13,word2vec
48,-0.019988986889276396,14,word2vec
48,-0.07330546176744546,15,word2vec
48,-0.08728894973223482,16,word2vec
48,-0.00598820819679655,17,word2vec
48,-0.07341429196635242,18,word2vec
48,0.024231839255607634,19,word2vec
48,-0.003638280595826825,20,word2vec
48,0.4640268979653529,21,word2vec
48,-0.07100660343372778,22,word2vec
48,0.11734631263229693,23,word2vec
48,-0.056935561205622556,24,word2vec
48,-0.04726246481437298,25,word2vec
48,0.03292832594786363,26,word2vec
48,0.08742878216013733,27,word2vec
48,-0.13915467873868853,28,word2vec
48,-0.07049202322968477,29,word2vec
48,-0.04979619173508208,30,word2vec
48,-0.135247768100795,31,word2vec
48,-0.05145440048545883,32,word2vec
48,0.031990880475900985,33,word2vec
48,-0.04940328478814981,34,word2vec
48,-0.11937267443250563,35,word2vec
48,-0.15745514989857803,36,word2vec
48,0.07379067764833976,37,word2vec
48,0.009935390741255696,38,word2vec
48,-0.11411391155406668,39,word2vec
48,0.01925360214305972,40,word2vec
48,-0.145076332893158,41,word2vec
48,0.00642739285726777,42,word2vec
48,-0.08769683450280012,43,word2vec
48,-0.10211986073944869,44,word2vec
48,-0.07354662375612865,45,word2vec
48,-0.10409442423375134,46,word2vec
48,-0.07222518732816116,47,word2vec
48,1,48,word2vec
48,-0.01459298360300304,49,word2vec
48,0.2055021091062621,50,word2vec
48,0.017022848508714886,51,word2vec
48,0.11436163380352973,52,word2vec
48,0.224392494725246,53,word2vec
48,0.07075039826086404,54,word2vec
48,0.03441659712578727,55,word2vec
48,0.053234807692634,56,word2vec
48,0.021888733264654726,57,word2vec
48,0.10694019830390888,58,word2vec
48,-0.11900405691970778,59,word2vec
48,0.14417610736595474,60,word2vec
49,-0.10082595208388859,1,word2vec
49,0.01192261452266013,2,word2vec
49,-0.011844899590224774,3,word2vec
49,0.07889001629476074,4,word2vec
49,-0.07147315229258155,5,word2vec
49,0.10502303640644049,6,word2vec
49,-0.017525523721607917,7,word2vec
49,-0.0025961728202874156,8,word2vec
49,-0.09556560775845208,9,word2vec
49,-0.10163837006185589,10,word2vec
49,0.09252595226476358,11,word2vec
49,0.035730399371322656,12,word2vec
49,0.009285970818438755,13,word2vec
49,-0.05329616043629475,14,word2vec
49,0.012345639695080858,15,word2vec
49,0.005151619603547774,16,word2vec
49,0.19274519245319321,17,word2vec
49,-0.02432508078901007,18,word2vec
49,-0.018047533129498104,19,word2vec
49,-0.09693977729673092,20,word2vec
49,-0.10657730164102186,21,word2vec
49,0.1513732515901606,22,word2vec
49,-0.07570651440584034,23,word2vec
49,-0.11385914223891336,24,word2vec
49,0.06204551767207507,25,word2vec
49,-0.08176682694347534,26,word2vec
49,-0.10040104234921311,27,word2vec
49,0.13543732149306104,28,word2vec
49,-0.025469185304564816,29,word2vec
49,-0.0796059874744267,30,word2vec
49,-0.03648170777961418,31,word2vec
49,0.07933788254528602,32,word2vec
49,-0.07837756689650548,33,word2vec
49,-0.0719176928531929,34,word2vec
49,-0.05670920671585492,35,word2vec
49,-0.03704214378426252,36,word2vec
49,-0.07412945634841386,37,word2vec
49,-0.06028759208662766,38,word2vec
49,-0.13669511596511144,39,word2vec
49,-0.13153694910951189,40,word2vec
49,-0.0553337073693663,41,word2vec
49,-0.0994111597164727,42,word2vec
49,-0.13368357379830462,43,word2vec
49,-0.04687265610094799,44,word2vec
49,-0.03242925634453933,45,word2vec
49,0.07276008771675518,46,word2vec
49,-0.05017983946089245,47,word2vec
49,-0.01459298360300304,48,word2vec
49,1,49,word2vec
49,0.07249370241201597,50,word2vec
49,0.17867817969097216,51,word2vec
49,0.14489916913303189,52,word2vec
49,0.047885573189191205,53,word2vec
49,0.09295995593359377,54,word2vec
49,-0.0035188782718863806,55,word2vec
49,-0.014683113264971593,56,word2vec
49,-0.19168397300351456,57,word2vec
49,-0.06303193079748383,58,word2vec
49,-0.2093312213599412,59,word2vec
49,-0.12277576761006144,60,word2vec
50,-0.05287437076905395,1,word2vec
50,-0.15183126019904392,2,word2vec
50,0.005981567239639106,3,word2vec
50,-0.024073123907778465,4,word2vec
50,0.004427264890047131,5,word2vec
50,0.07120607880546076,6,word2vec
50,0.10059876321752578,7,word2vec
50,0.044911943915714944,8,word2vec
50,-0.12357291636432163,9,word2vec
50,-0.007113187705857028,10,word2vec
50,0.14757957726009874,11,word2vec
50,-0.013887795261177432,12,word2vec
50,-0.06967189017110131,13,word2vec
50,-0.048675769164698866,14,word2vec
50,-0.01595597166174391,15,word2vec
50,0.011837361570092086,16,word2vec
50,0.15607906267641866,17,word2vec
50,0.0690340598593475,18,word2vec
50,-0.15531844846388432,19,word2vec
50,0.03429429320030447,20,word2vec
50,-0.045488388439654436,21,word2vec
50,-0.10541027007881135,22,word2vec
50,-0.10678182897189532,23,word2vec
50,-0.1385651602575683,24,word2vec
50,-0.19131448492591197,25,word2vec
50,0.0047445320013628466,26,word2vec
50,-0.04551236611348577,27,word2vec
50,-0.03613563932224387,28,word2vec
50,-0.10198928779769728,29,word2vec
50,-0.046171455487784875,30,word2vec
50,-0.16076316237211302,31,word2vec
50,-0.09521053139064913,32,word2vec
50,0.028101413507186965,33,word2vec
50,-0.006177072401105927,34,word2vec
50,-0.02503467317162551,35,word2vec
50,-0.06624064982188242,36,word2vec
50,-0.07091147916882927,37,word2vec
50,-0.12086970375490189,38,word2vec
50,-0.17249491518798965,39,word2vec
50,-0.023155020740370364,40,word2vec
50,-0.031996611128591736,41,word2vec
50,-0.09239276500219828,42,word2vec
50,-0.06505595952455939,43,word2vec
50,-0.05804963236676996,44,word2vec
50,-0.08662758218815496,45,word2vec
50,0.011090356345656971,46,word2vec
50,0.05420930476385665,47,word2vec
50,0.2055021091062621,48,word2vec
50,0.07249370241201597,49,word2vec
50,1,50,word2vec
50,0.22043116790727613,51,word2vec
50,0.22334111711996027,52,word2vec
50,0.22760415634106962,53,word2vec
50,0.35550830116190196,54,word2vec
50,-0.1484559680559487,55,word2vec
50,-0.2024771924924692,56,word2vec
50,-0.08055860954027345,57,word2vec
50,-0.026924174980452496,58,word2vec
50,-0.17325661383371102,59,word2vec
50,-0.16587522703876104,60,word2vec
51,-0.10235781876605096,1,word2vec
51,-0.07280483558007556,2,word2vec
51,-0.02180378065597954,3,word2vec
51,-0.12928551087351292,4,word2vec
51,-0.02051132266510869,5,word2vec
51,-0.0338860386461041,6,word2vec
51,-0.0540426541791455,7,word2vec
51,-0.07079612491553247,8,word2vec
51,-0.06777366394761013,9,word2vec
51,-0.07714871825416822,10,word2vec
51,0.1591294967208282,11,word2vec
51,0.018254611616455748,12,word2vec
51,-0.011842414029132827,13,word2vec
